Class ID,Preferred Label,Parents
http://entity/CST/CNS%20STIMULAT,CNS STIMULATION,http://entity/CST/NERGEN
http://entity/CST/HEALING%20ABNORM,HEALING ABNORMAL,http://entity/CST/GENSIGNS|http://entity/CST/MAN/TR
http://entity/CST/PATHGEN,GENERAL PATHOLOGY,http://entity/CST/PATH
http://entity/CST/NER/PNS/SN,Spinal Nerve Disorders,http://entity/CST/NER/PNS
http://entity/CST/HEMOPTYSIS,HEMOPTYSIS,http://entity/CST/HEMHMRG|http://entity/CST/RES/GEN|http://entity/CST/PULMGEN
http://entity/CST/OTO,Drug Exposure to Mother in second trimester,
http://entity/CST/HYPOGLYCEM%20REACT,HYPOGLYCEMIC REACTION,http://entity/CST/MAN/CHO|http://entity/CST/ENDODIABETES
http://entity/CST/MAN/PIG,Pigmen Disorders,http://entity/CST/MAN
http://entity/CST/SKIN/DERM/ACN,Acneform,http://entity/CST/SKIN/DERM
http://entity/CST/MWN,Drug Exposure to Mother while nursing,
http://entity/STY/T064,Governmental or Regulatory Activity,http://entity/STY/T057
http://entity/CST/PLACENTA%20DIS,PLACENTAL DISORDER,http://entity/CST/UG/FG/PLAC|http://entity/CST/MATFETDEL
http://entity/CST/METGOUT,GOUT,http://entity/CST/MET
http://entity/CST/INFARCT%20CEREBR,CEREBRAL INFARCT,http://entity/CST/NERSTROKE|http://entity/CST/CV/VASC/GEN|http://entity/CST/PATHTROMBART
http://entity/CST/URIN%20URGENCY,URINARY URGENCY,http://entity/CST/UG/UT/B/F|http://entity/CST/GYNVAG|http://entity/CST/GUBLADDER
http://entity/CST/HAL/RBC/DEC,erythrocytes decreased,http://entity/CST/HAL/RBC
http://entity/CST/PORPHYRINURIA,PORPHYRINURIA,http://entity/CST/UG/UT/URN|http://entity/CST/MAN/PIG|http://entity/CST/METPORPHYRIA
http://entity/STY/T120,Chemical Viewed Functionally,http://entity/STY/T103
http://entity/CST/GIHEPOBSTRUCT,HEPATIC: OBSTRUCTIVE,http://entity/CST/GI
http://entity/CST/MAN/GEN,"Metabolic and Nutritional Disorders, General and NEC",http://entity/CST/MAN
http://entity/CST/MONILIA%20SKIN,CUTANEOUS MONILIASIS,http://entity/CST/PATHINFECT|http://entity/CST/SKIN/DERM/FUNG|http://entity/CST/SKININFECT
http://entity/CST/DEPRESSION%20PSYCHOTIC,PSYCHOTIC DEPRESSION,http://entity/CST/NERDEPRESS|http://entity/CST/NERPSYCH
http://entity/CST/HEM%20COLON,HEMORRHAGE OF COLON,http://entity/CST/HEMHMRG|http://entity/CST/PATHHEM|http://entity/CST/GIBOWEL
http://entity/CST/RASH%20LE,DISCOID LUPUS ERYTHEMATOSIS,http://entity/CST/PATHCOLLAGEN|http://entity/CST/SKINRASH|http://entity/CST/SKIN/DERM/ERY|http://entity/CST/SKINOTHER
http://entity/CST/MASS%20INJECT%20SITE,INJECTION SITE MASS,http://entity/CST/BODY/GEN|http://entity/CST/GENINJECT
http://entity/CST/LAB%20TEST%20INTERFER,LABORATORY TEST INTERFERENCE,http://entity/CST/BODY/GEN|http://entity/CST/PATHGEN
http://entity/CST/OVERDOSE%20INTENT,INTENTIONAL OVERDOSE,http://entity/CST/BODY/GEN|http://entity/CST/NERABUSE
http://entity/CST/STRIDOR,STRIDOR,http://entity/CST/PATHHYSN
http://entity/CST/PRIAPISM,PRIAPISM,http://entity/CST/ANSNOS|http://entity/CST/GUSEXDYS
http://entity/CST/STOMATITIS,STOMATITIS,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/PLAT%20ADHESIVE%20INC,PLATELET ADHESIVENESS INCREASED,http://entity/CST/HEMCLOTINC|http://entity/CST/HAL/PLAT/GEN|http://entity/CST/HEMPLATABN
http://entity/CST/ANOMALY%20GI,GASTROINTESTINAL ANOMALY,http://entity/CST/MATFETBIRTH|http://entity/CST/GIGEN|http://entity/CST/DIG/GEN
http://entity/CST/HAL/WBC/DEC,leukocytes decreased,http://entity/CST/HAL/WBC
http://entity/CST/THYROIDITIS,THYROIDITIS,http://entity/CST/ENDOTHYR
http://entity/CST/PARALYSIS%20VOCAL%20CORD,VOCAL CORD PARALYSIS,http://entity/CST/NERGEN|http://entity/CST/NER/PNS/CN
http://entity/STY/T019,Congenital Abnormality,http://entity/STY/T190
http://entity/CST/PAIN%20INJECT%20SITE,INJECTION SITE PAIN,http://entity/CST/BODY/GEN|http://entity/CST/GENINJECT
http://entity/CST/ABSCESS%20PERIODONT,PERIODONTAL ABSCESS,http://entity/CST/PATHINFECT|http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/PERITONITIS,PERITONITIS,http://entity/CST/GENABDO|http://entity/CST/BODY/ABDO
http://entity/STY/T051,Event,
http://entity/CST/GLUCOSE%20TOLER%20DEC,GLUCOSE TOLERANCE DECREASED,http://entity/CST/MAN/CHO|http://entity/CST/ENDODIABETES
http://entity/CST/PATHHEM,HEMORRHAGIC DISORDER,http://entity/CST/PATH
http://entity/CST/ICHTHYOSIS,ICHTHYOSIS,http://entity/CST/SKIN/DERM/HYP|http://entity/CST/SKINECZEMA
http://entity/STY/T129,Immunologic Factor,http://entity/STY/T123
http://entity/CST/DIABETES%20MELL,DIABETES MELLITUS,http://entity/CST/MAN/GEN|http://entity/CST/ENDODIABETES|http://entity/CST/ENDO/PAN
http://entity/CST/PYORRHEA,PERIODONTITIS,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/NERCEREBELL,CEREBELLAR ABNORMALITIES,http://entity/CST/NER
http://entity/CST/DRUG%20DEPEND%20ADDICT,ADDICTION,http://entity/CST/NERABUSE
http://entity/CST/ISY,Drug Exposure to Infant six months to two years,
http://entity/CST/HAL/LYM/GEN,"Lymphatic Disorders, General and NEC",http://entity/CST/HAL/LYM
http://entity/CST/DERM%20FUNG,FUNGAL DERMATITIS,http://entity/CST/SKINECZEMA|http://entity/CST/SKIN/DERM/FUNG
http://entity/CST/GI,GASTROINTESTINAL DISORDERS,http://www.w3.org/2002/07/owl#Thing
http://entity/CST/GENBREAST,BREAST DISORDERS,http://entity/CST/GEN
http://entity/CST/LACTATION%20FEM,FEMALE LACTATION,http://entity/CST/GENBREAST|http://entity/CST/ENDOPIT
http://entity/CST/HEMPLATDEC,PLATELETS DECREASED,http://entity/CST/HEM
http://entity/CST/ANEMIA%20HEMOL,HEMOLYTIC ANEMIA,http://entity/CST/HEMOLYSIS|http://entity/CST/HEMRBCDEC|http://entity/CST/HAL/RBC/DEC
http://entity/CST/BILIRUBINURIA,BILIRUBINURIA,http://entity/CST/UG/UT/URN|http://entity/CST/GIBILIARY|http://entity/CST/MAN/PIG|http://entity/CST/GIHEPOBSTRUCT
http://entity/CST/VASODILAT,VASODILATATION,http://entity/CST/NER/ANS/SYM/L|http://entity/CST/CVHYPOT|http://entity/CST/ANSSYM/L|http://entity/CST/CV/VASC/GEN
http://entity/CST/TOO,Drug Exposure to Mother in first trimester of pregnancy,
http://entity/CST/THROM%20ART,ARTERIAL THROMBOSIS,http://entity/CST/CV/VASC/ART|http://entity/CST/PATHTROMBART
http://entity/CST/MANIC%20DEPRESS%20REACT,MANIC DEPRESSIVE REACTION,http://entity/CST/NERPSYCH
http://entity/CST/UREA%20CLEAR%20DEC,UREA CLEARANCE DECREASED,http://entity/CST/RENALGLOM|http://entity/CST/UG/UT/K/F
http://entity/CST/COAGUL%20TIME%20INC,COAGULATION TIME INCREASED,http://entity/CST/HEMCLOTDEC|http://entity/CST/HAL/COAG/CT
http://entity/CST/SS/EAR/HER,Hearing Disorders NEC,http://entity/CST/SS/EAR
http://entity/CST/OSTEOPOROSIS%20FRACT,OSTEOPOROSIS FRACTURE,http://entity/CST/METCA/PHOS|http://entity/CST/GENBONE|http://entity/CST/MS/BON/GEN
http://entity/CST/PAIN%20CHEST%20SUBSTERN,CHEST PAIN SUBSTERNAL,http://entity/CST/BODY/THOR|http://entity/CST/GENCHEST
http://entity/CST/ENDOCARD,ENDOCARDITIS,http://entity/CST/CV/CARD/END|http://entity/CST/CVHTMYO
http://entity/CST/HEM%20GI,GASTROINTESTINAL HEMORRHAGE,http://entity/CST/HEMHMRG|http://entity/CST/DIG/GEN|http://entity/CST/PATHHEM|http://entity/CST/GIGASTDUO|http://entity/CST/GIBOWEL
http://entity/CST/PARANOID%20REACT,PARANOID REACTION,http://entity/CST/NERPSYCH
http://entity/CST/ULCER%20STOMACH%20PERHEM,STOMACH ULCER WITH HEMORRHAGE AND PERFORATION,http://entity/CST/HEMHMRG|http://entity/CST/GIGASTDUO
http://entity/CST/ULCER%20CORNEAL,CORNEAL ULCER,http://entity/CST/OPHCORNEA
http://entity/STY/T030,Body Space or Junction,http://entity/STY/T082
http://entity/CST/FEMININE,FEMINIZATION,http://entity/CST/ENDO/GEN|http://entity/CST/ENDOTEST
http://entity/CST/MAN/ION/O,Oxygen Disorders,http://entity/CST/MAN/ION
http://entity/CST/CERVIX%20DIS,CERVIX DISORDER,http://entity/CST/GYNCERV
http://entity/CST/ANXIETY,ANXIETY,http://entity/CST/NERANX
http://entity/CST/INFARCT%20LIVER,INFARCT OF LIVER,http://entity/CST/CV/VASC/GEN|http://entity/CST/PATHTROMBART
http://entity/CST/CEREBROVASC%20DIS,CEREBROVASCULAR DISORDER,http://entity/CST/NERSTROKE|http://entity/CST/CV/VASC/GEN
http://entity/CST/SEX%20MAT%20MALE%20ACCEL,MALE SEX MATURATION ACCELERATED,http://entity/CST/MATFETDEV|http://entity/CST/UG/MG/GEN|http://entity/CST/ENDO/GEN|http://entity/CST/ENDOPIT
http://entity/CST/PATHVOLDIS,VOLUME DISORDER,http://entity/CST/PATH
http://entity/CST/LACTATION%20MALE,MALE LACTATION,http://entity/CST/GENBREAST|http://entity/CST/ENDOPIT
http://entity/CST/HEINZ%20BODIES,HEINZ BODIES,http://entity/CST/HAL/RBC/GEN|http://entity/CST/HEMRBCABN
http://entity/CST/ECTROMELIA,ECTROMELIA,http://entity/CST/BODY/GEN|http://entity/CST/MATFETBIRTH
http://entity/CST/UG%20DIS,UROGENITAL DISORDER,http://entity/CST/UG/GEN|http://entity/CST/GUSTRUCT
http://entity/CST/TENDON%20DIS,TENDON DISORDER,http://entity/CST/GENBONE|http://entity/CST/MS/TEN
http://entity/CST/SERUM%20IRON%20INC,SERUM IRON INCREASED,http://entity/CST/HEMRBCINC|http://entity/CST/MAN/ION/FE
http://entity/CST/HEPATOMA,HEPATOMA,http://entity/CST/GIHEPCHRONIC|http://entity/CST/PATHMALIGN
http://entity/CST/MAN/ION/C,Carbon Disorders,http://entity/CST/MAN/ION
http://entity/STY/T054,Social Behavior,http://entity/STY/T053
http://entity/CST/PARATHYR%20DIS,PARATHYROID DISORDER,
http://entity/CST/PATHMUCOUS,MUCOUS MEMBRANE,http://entity/CST/PATH
http://entity/CST/PATHFIBROSIS,FIBROSIS,http://entity/CST/PATH
http://entity/CST/NAUSEA%20VOMIT%20DIAR,NAUSEA VOMITING AND DIARRHEA,http://entity/CST/DIG/GEN|http://entity/CST/GIGASTDUO
http://entity/CST/NYSTAGMUS,NYSTAGMUS,http://entity/CST/NERCEREBELL
http://entity/CST/CHOLINESTERASE%20INC,CHOLINESTERASE INCREASED,http://entity/CST/MAN/ENZ|http://entity/CST/ANSPSYM/L
http://entity/CST/ULCER%20DUODEN%20REACT,REACTIVATED DUODENAL ULCER,http://entity/CST/GIGASTDUO|http://entity/CST/DIG/DUO
http://entity/CST/ANEMIA%20HEMOL%20ICN,HEMOLYTIC ANEMIA INDIRECT COOMBS NEGATIVE,http://entity/CST/HEMOLYSIS|http://entity/CST/HEMRBCDEC|http://entity/CST/HAL/RBC/DEC
http://entity/CST/MS/JNT,Joint Disorders,http://entity/CST/MS
http://entity/CST/DERM%20EXFOL,EXFOLIATIVE DERMATITIS,http://entity/CST/SKINGENSER|http://entity/CST/SKIN/DERM/ERY
http://entity/CST/HEM%20JEJUNUM,HEMORRHAGE OF JEJUNUM,http://entity/CST/HEMHMRG|http://entity/CST/GIBOWEL
http://entity/CST/STRABISMUS,STRABISMUS,http://entity/CST/SS/EYE/APP|http://entity/CST/MS/MUS|http://entity/CST/OPHLOCAL
http://entity/CST/MED%20ERROR,MEDICATION ERROR,http://entity/CST/BODY/GEN|http://entity/CST/MISUSEMED
http://entity/CST/HEM%20POSTPARTUM,POSTPARTUM HEMORRHAGE,http://entity/CST/HEMHMRG|http://entity/CST/UG/FG/PREG|http://entity/CST/MATFETPOSTPART
http://entity/CST/LEUKEMOID%20REACT,LEUKEMOID REACTION,http://entity/CST/HEMWBCABN|http://entity/CST/HAL/WBC/INC/G
http://entity/CST/HAL/WBC/DEC/L,lymphocytes decreased,http://entity/CST/HAL/WBC/DEC
http://entity/CST/DEAF%20TRANS%20PART,PARTIAL TRANSITORY DEAFNESS,http://entity/CST/GENEAR|http://entity/CST/SS/EAR/HER
http://entity/CST/SPUTUM%20INC,SPUTUM INCREASED,http://entity/CST/RES/GEN|http://entity/CST/PULMGEN
http://entity/CST/ABDO%20ENLARGE,ABDOMEN ENLARGED,http://entity/CST/GIGEN|http://entity/CST/GIHEPCHRONIC|http://entity/CST/GENABDO|http://entity/CST/BODY/ABDO
http://entity/STY/T024,Tissue,http://entity/STY/T021
http://entity/CST/MATFETABORTION,ABORTION,http://entity/CST/MATFET
http://entity/CST/HEMMARDEPRESS,MARROW DEPRESSION,http://entity/CST/HEM
http://entity/CST/CRYPTOCOCCOSIS,CRYPTOCOCCOSIS,http://entity/CST/BODY/MULT|http://entity/CST/PATHINFECT|http://entity/CST/PATHGRANULOMA
http://entity/CST/PROTHROMBIN%20DEC,PROTHROMBIN DECREASED,http://entity/CST/PATHDIC|http://entity/CST/HEMCLOTDEC|http://entity/CST/HAL/COAG/CF
http://entity/CST/HYPERTENS,HYPERTENSION,http://entity/CST/CV/VASC/BP|http://entity/CST/NER/ANS/SYM/M|http://entity/CST/CVHYPERT
http://entity/CST/THROM%20CORONARY,CORONARY THROMBOSIS,http://entity/CST/CV/CARD/COR
http://entity/CST/HYPERPLASIA%20ENDOMETR,ENDOMETRIAL HYPERPLASIA,http://entity/CST/GYNUTER
http://entity/CST/ANOMALY%20TOOTH,TOOTH MALFORMATION,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/NECRO%20INJECT%20SITE,INJECTION SITE NECROSIS,http://entity/CST/BODY/GEN|http://entity/CST/GENINJECT
http://entity/CST/ECTOPIA%20CORDIS,ECTOPIA CORDIS,http://entity/CST/MATFETBIRTH|http://entity/CST/CV/CARD/GEN
http://entity/CST/HEMOPERICARD,HEMOPERICARDIUM,http://entity/CST/HEMHMRG|http://entity/CST/CVHTMYO|http://entity/CST/CV/CARD/PER
http://entity/CST/UG/UT/B/F,bladder functional,http://entity/CST/UG/UT/B
http://entity/CST/MS/BON,Bone Disorders,http://entity/CST/MS
http://entity/STY/T041,Mental Process,http://entity/STY/T040
http://entity/CST/BEI%20INC,BEI INCREASED,http://entity/CST/MAN/ION/I|http://entity/CST/ENDOTHYR
http://entity/CST/PHOSPHATASE%20ALK%20INC,ALKALINE PHOSPHATASE INCREASED,http://entity/CST/MAN/ENZ|http://entity/CST/GIHEPOBSTRUCT
http://entity/CST/OCCLUS%20MESENTER,MESENTERIC OCCLUSION,http://entity/CST/CV/VASC/GEN|http://entity/CST/PATHTROMBART
http://entity/CST/RENALTUBULE,TUBULAR,http://entity/CST/RENAL
http://entity/CST/VERTIGO,VERTIGO,http://entity/CST/NERCEREBELL
http://entity/CST/GIGASTDUO,GASTRIC/DUODENAL,http://entity/CST/GI
http://entity/CST/PATHDRUG,DRUGS IN TISSUES,http://entity/CST/PATH
http://entity/CST/HEMRBCABN,RBC ABNORMALITY,http://entity/CST/HEM
http://entity/CST/MONILIA%20ORAL,ORAL MONILIASIS,http://entity/CST/PATHINFECT|http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/PNEUMONIA%20LIPID,LIPID PNEUMONIA,http://entity/CST/PULMGEN
http://entity/CST/ESR%20INC,SEDIMENTATION RATE INCREASED,http://entity/CST/GENSIGNS|http://entity/CST/HAL/RBC/GEN
http://entity/CST/HEM%20INJECT%20SITE,INJECTION SITE HEMORRHAGE,http://entity/CST/BODY/GEN|http://entity/CST/HEMHMRG|http://entity/CST/GENINJECT
http://entity/CST/NEURITIS%20OPTIC,OPTIC NEURITIS,http://entity/CST/NER/PNS/CN
http://entity/CST/PYELONEPHRITIS,PYELONEPHRITIS,http://entity/CST/PATHINFECT|http://entity/CST/UG/UT/K/M|http://entity/CST/RENALNOS
http://entity/CST/INFECT%20MASKED,INFECTION MASKED,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT
http://entity/CST/MILIARIA,MILIARIA,http://entity/CST/SKININFECT|http://entity/CST/SKIN/SWGL
http://entity/CST/LEUKEMIA%20CHRON%20LYMPHO,CHRONIC LYMPHOCYTIC LEUKEMIA,http://entity/CST/HAL/WBC/GEN|http://entity/CST/PATHMALIGN
http://entity/CST/GIORPHAN,OROPHARYNGEAL,http://entity/CST/GI
http://entity/CST/OPHTHALMITIS,OPHTHALMITIS,http://entity/CST/SS/EYE/GEN|http://entity/CST/OPHLOCAL
http://entity/CST/PEPTIC%20ULCER%20SYND,PEPTIC ULCER SYNDROME,http://entity/CST/DIG/GEN|http://entity/CST/GIGASTDUO
http://entity/CST/BURSITIS,BURSITIS,http://entity/CST/GENEXTREM|http://entity/CST/MS/BUR
http://entity/CST/ANOMALY%20CONGEN%20MULT,MULTIPLE CONGENITAL ANOMALIES,http://entity/CST/BODY/GEN|http://entity/CST/MATFETBIRTH
http://entity/CST/NER/ANS/SYM/M,sympathomimetic,http://entity/CST/NER/ANS/SYM
http://entity/CST/OPHACCOM,ACCOMODATION,http://entity/CST/OPH
http://entity/CST/BEZOAR,BEZOAR,http://entity/CST/GIGEN
http://entity/CST/CV,CARDIOVASCULAR DISORDERS,http://www.w3.org/2002/07/owl#Thing
http://entity/CST/DEHYDRAT,DEHYDRATION,http://entity/CST/GENSIGNS|http://entity/CST/MAN/WB
http://entity/CST/HAL/RE,Reticulo-endothelial Disorders,http://entity/CST/HAL
http://entity/CST/EDEMA%20RETINAL,RETINAL EDEMA,http://entity/CST/OPHRET
http://entity/CST/CALCIUM%20DIS,CALCIUM DISORDER,http://entity/CST/GENBONE|http://entity/CST/MAN/ION/CA
http://entity/CST/DRUG%20DEPEND,DRUG DEPENDENCE,http://entity/CST/NERABUSE
http://entity/CST/STENO%20INTEST,INTESTINAL STENOSIS,http://entity/CST/DIG/EC|http://entity/CST/GIBOWEL
http://entity/CST/EMB%20PULM,PULMONARY EMBOLUS,http://entity/CST/CV/VASC/ART|http://entity/CST/RES/GEN|http://entity/CST/PULMVASC|http://entity/CST/PATHTHROMBVEN
http://entity/CST/ULCER%20STOMACH,STOMACH ULCER,http://entity/CST/GIGASTDUO
http://entity/CST/REFLEXES%20INC,REFLEXES INCREASED,http://entity/CST/NER/CNS|http://entity/CST/NERMOTOR
http://entity/CST/GIPANCREAS,PANCREAS EXOCRINE,http://entity/CST/GI
http://entity/CST/BREAST%20FIBROCYST,FIBROCYSTIC BREAST,http://entity/CST/GENBREAST
http://entity/CST/MAN/ION/K,Potassium Disorders,http://entity/CST/MAN/ION
http://entity/CST/HEM%20RETROPERIT,RETROPERITONEAL HEMORRHAGE,http://entity/CST/HEMHMRG|http://entity/CST/PATHHEM|http://entity/CST/BODY/ABDO
http://entity/CST/SKINDYSFUNCT,DYSFUNCTION,http://entity/CST/SKIN
http://entity/STY/T044,Molecular Function,http://entity/STY/T039
http://entity/CST/OTITIS%20MED,OTITIS MEDIA,http://entity/CST/PATHINFECT
http://entity/CST/PARALYSIS%20FACIAL,FACIAL PARALYSIS,http://entity/CST/NERCRAN|http://entity/CST/NER/PNS/CN
http://entity/CST/FIBRO%20MESENTER,MESENTERIC FIBROSIS,http://entity/CST/PATHFIBROSIS|http://entity/CST/BODY/ABDO
http://entity/CST/OUN,"Drug Exposure, other or unknown",
http://entity/CST/STENO%20INTEST%20ILE,STENOSIS OF ILEUM,http://entity/CST/GIBOWEL
http://entity/CST/GONADOTR%20INC%20FSH,GONADOTROPIC FOLLICLE STIMULATING HORMONE INCREASED,http://entity/CST/ENDO/PIT/ANT|http://entity/CST/ENDOPIT
http://entity/CST/ARTERIOSPASM,ARTERIOSPASM,http://entity/CST/CV/VASC/ART|http://entity/CST/ANSSYM/M|http://entity/CST/NER/ANS/SYM/M
http://entity/CST/EDEMA%20LARYNX,LARYNX EDEMA,http://entity/CST/PATHHYSN
http://entity/CST/RASH%20VESIC%20BULL,VESICULOBULLOUS RASH,http://entity/CST/SKIN/DERM/VB|http://entity/CST/SKINRASH
http://entity/CST/CHILLS%20FEVER,CHILLS AND FEVER,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT
http://entity/CST/OLIGURIA,OLIGURIA,http://entity/CST/RENALFUNC|http://entity/CST/UG/UT/K/F
http://entity/CST/ATAXIA,ATAXIA,http://entity/CST/NERCEREBELL
http://entity/CST/UG/UT,Urinary Tract Disorders,http://entity/CST/UG
http://entity/CST/BIRTH%20PREMAT,PREMATURE BIRTH,http://entity/CST/MATFETGEST|http://entity/CST/UG/FG/PREG
http://entity/CST/MYOCLONUS,MYOCLONUS,http://entity/CST/NERMOVE|http://entity/CST/NERMOTOR
http://entity/CST/LEUKORRHEA,LEUKORRHEA,http://entity/CST/GYNVAG
http://entity/CST/HYPERTHYR,HYPERTHYROIDISM,http://entity/CST/ENDOTHYR
http://entity/CST/MYELOID%20MATUR%20ARREST,MYELOID MATURATION ARREST,http://entity/CST/HAL/WBC/DEC|http://entity/CST/HAL/MAR/DEC|http://entity/CST/HEMWBCDEC
http://entity/STY/T061,Therapeutic or Preventive Procedure,http://entity/STY/T058
http://entity/CST/LIVER%20DAMAGE%20AGGRAV,LIVER DAMAGE AGGRAVATED,http://entity/CST/GIHEPATOCELL
http://entity/CST/GIBOWEL,SMALL/LARGE BOWEL,http://entity/CST/GI
http://entity/CST/TUBERCUL%20REACT,TUBERCULOSIS REACTIVATED,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT|http://entity/CST/PULMINFECT
http://entity/CST/CYST%20INJECT%20SITE,INJECTION SITE CYST,http://entity/CST/BODY/GEN|http://entity/CST/GENINJECT
http://entity/CST/NOCTURIA,NOCTURIA,http://entity/CST/GENSYMPTOMS|http://entity/CST/UG/UT/K/F
http://entity/CST/GRANULOCYTOSIS,GRANULOCYTOSIS,http://entity/CST/HEMWBCABN|http://entity/CST/HAL/WBC/INC/G
http://entity/CST/NAUSEA%20VOMIT,NAUSEA AND VOMITING,http://entity/CST/DIG/GEN|http://entity/CST/GIGASTDUO
http://entity/STY/T171,Language,http://entity/STY/T077
http://entity/CST/PURPURA%20THROMBOPEN%20TH,THROMBOTIC THROMBOCYTOPENIC PURPURA,http://entity/CST/HAL/PLAT/DEC|http://entity/CST/HEMHMRG|http://entity/CST/HEMCLOTDEC|http://entity/CST/PATHHEM|http://entity/CST/HEMPLATDEC
http://entity/CST/HEMATOMA%20SUBDURAL,SUBDURAL HEMATOMA,http://entity/CST/HEMHMRG|http://entity/CST/GENHEAD
http://entity/CST/COMA,COMA,http://entity/CST/NERGEN
http://entity/CST/MARROW%20HYPERPLASIA,MARROW HYPERPLASIA,http://entity/CST/HAL/MAR/INC|http://entity/CST/HEMRBCINC
http://entity/CST/DISCOLOR%20TOOTH,TOOTH DISCOLORATION,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/CARDIOVASC%20DIS,CARDIOVASCULAR DISORDER,http://entity/CST/CV/GEN
http://entity/CST/MAN/GRO,Growth Disorders NEC,http://entity/CST/MAN
http://entity/CST/PHLEB,PHLEBITIS,http://entity/CST/CV/VASC/VEN|http://entity/CST/PATHTHROMBVEN
http://entity/STY/T100,Age Group,http://entity/STY/T096
http://entity/CST/COAGUL%20DIS,COAGULATION DISORDER,http://entity/CST/HAL/COAG/GEN|http://entity/CST/HEMCLOTDEC
http://entity/CST/CEREBROVASC%20ACCID,CEREBROVASCULAR ACCIDENT,http://entity/CST/NERGEN|http://entity/CST/NERSTROKE|http://entity/CST/CV/VASC/GEN|http://entity/CST/PATHTROMBART
http://entity/CST/GENINJECT,INJECTION SITE DISORDERS,http://entity/CST/GEN
http://entity/CST/DEAF%20PERM%20PART,PARTIAL PERMANENT DEAFNESS,http://entity/CST/GENEAR|http://entity/CST/SS/EAR/HER
http://entity/CST/PATHEFCK,NO DRUG EFFECT,http://entity/CST/PATH
http://entity/CST/SPLENOMEGALY,SPLENOMEGALY,http://entity/CST/RETICNOS|http://entity/CST/HAL/SPLN
http://entity/CST/CRYSTALLURIA%20CA,CALCIUM CRYSTALLURIA,http://entity/CST/UG/UT/URN|http://entity/CST/METCA/PHOS|http://entity/CST/RENALCALC|http://entity/CST/MAN/ION/CA
http://entity/CST/ERYTHEMA%20NOD,ERYTHEMA NODOSUM,http://entity/CST/SKINGENSER|http://entity/CST/SKIN/DERM/ERY
http://entity/STY/T031,Body Substance,http://entity/STY/T167
http://entity/CST/APPLICAT%20SITE%20REACT,APPLICATION SITE REACTION,http://entity/CST/SKIN/GEN|http://entity/CST/SKINOTHER
http://entity/CST/MEGAKARYO%20ABNORM,MEGAKARYOCYTES ABNORMAL,http://entity/CST/HAL/PLAT/GEN|http://entity/CST/HEMPLATABN
http://entity/CST/MENTAL%20RETARD,MENTAL RETARDATION,http://entity/CST/MATFETBIRTH
http://entity/CST/ENDO/GEN,"Endocrine System Disorders, General, Polyglandular and NEC",http://entity/CST/ENDO
http://entity/CST/RES,Respiratory System,http://www.w3.org/2002/07/owl#Thing
http://entity/CST/ULCER%20DUODEN,DUODENAL ULCER,http://entity/CST/GIGASTDUO|http://entity/CST/DIG/DUO
http://entity/CST/PAIN%20BACK,BACK PAIN,http://entity/CST/GENBACK|http://entity/CST/BODY/BACK
http://entity/CST/ENCEPHALITIS,ENCEPHALITIS,http://entity/CST/PATHINFECT|http://entity/CST/NERBRAIN
http://entity/CST/RASH%20PETECH,PETECHIAL RASH,http://entity/CST/HEMHMRG|http://entity/CST/SKINRASH|http://entity/CST/SKIN/DERM/ERY
http://entity/CST/PAIN%20PELVIC,PELVIC PAIN,http://entity/CST/BODY/PELV|http://entity/CST/GYNUTER
http://entity/CST/THROM%20PULM,PULMONARY THROMBOSIS,http://entity/CST/RES/GEN|http://entity/CST/PULMVASC|http://entity/CST/CV/VASC/GEN|http://entity/CST/PATHTHROMBVEN
http://entity/CST/DIG/OROP,Oropharynx (excludes nasopharynx),http://entity/CST/DIG
http://entity/CST/SALIV%20GLAND%20ENLARGE,SALIVARY GLAND ENLARGEMENT,http://entity/CST/GIORPHAN
http://entity/CST/PHOSPHATASE%20ACID%20INC,ACID PHOSPHATASE INCREASED,http://entity/CST/MAN/ENZ|http://entity/CST/GUPROST
http://entity/CST/HERPES%20SIMPLEX,HERPES SIMPLEX,http://entity/CST/SKIN/DERM/VB|http://entity/CST/PATHINFECT|http://entity/CST/SKININFECT
http://entity/CST/KIDNEY%20FUNC%20ABNORM,KIDNEY FUNCTION ABNORMAL,http://entity/CST/RENALFUNC|http://entity/CST/RENALGLOM|http://entity/CST/UG/UT/K/F
http://entity/CST/EPIDERM%20NECRO,EPIDERMAL NECROLYSIS,http://entity/CST/SKIN/DERM/UN|http://entity/CST/SKINGENSER
http://entity/CST/KERATOCONJUNCTIVITIS,KERATOCONJUNCTIVITIS,http://entity/CST/OPHCORNEA
http://entity/CST/GI%20PER,GI PERFORATION,http://entity/CST/GIGEN|http://entity/CST/DIG/GEN
